"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 05 04:26:51 UTC 2026","Fri Jun 05 04:26:52 UTC 2026","609","tests.core","test_healthcheck","TestHealthCheck","","","GET /api/core/health/ - POST method is not allowed","
        Purpose: Verify that POST method returns 405 Method Not Allowed
        "
"passed","Fri Jun 05 04:27:14 UTC 2026","Fri Jun 05 04:27:15 UTC 2026","645","tests.notification","test_get_list","TestNotificationList","","","GET /api/v1/notification/notification/ - empty list is valid response","
        Purpose: Verify that empty results with count=0 is a valid response
        "
"passed","Fri Jun 05 04:26:15 UTC 2026","Fri Jun 05 04:26:16 UTC 2026","581","tests.chat.chatmessage","test_create_msg","TestChatMessageSend","","","POST /api/v1/chat/message/{room_id}/ - response time is under 2 seconds","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"passed","Fri Jun 05 04:27:00 UTC 2026","Fri Jun 05 04:27:01 UTC 2026","635","tests.dictionary","test_district","TestDictionaryDistrict","","","GET /api/v1/dictionary/district/?region=1 - response time is under 2 seconds","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"passed","Fri Jun 05 04:26:54 UTC 2026","Fri Jun 05 04:26:54 UTC 2026","596","tests.dictionary","test_country","TestDictionaryCountry","","","GET /api/v1/dictionary/country/ - unauthorized returns 401","
        Purpose: Verify that request without token returns 401 Unauthorized
        "
"passed","Fri Jun 05 04:26:41 UTC 2026","Fri Jun 05 04:26:45 UTC 2026","3715","tests.core","test_celery_healthcheck","TestCeleryHealthCheck","","","GET /api/core/celery_health/ - response time is under 2 seconds","
        Purpose: Verify that the celery health endpoint responds within an acceptable time
        "
"failed","Fri Jun 05 04:27:34 UTC 2026","Fri Jun 05 04:27:34 UTC 2026","0","tests.verification","test_verify","TestVerificationVerify","","","POST /api/v1/auth/verification/verify/ - wrong security_code","
        Purpose: Verify error response for invalid security_code.
        "
"passed","Fri Jun 05 04:25:21 UTC 2026","Fri Jun 05 04:25:22 UTC 2026","607","tests.account.user","test_upd_number","TestUserUpdateNumber","","","PATCH /api/v1/account/user/update/number/ - response time is under 2 seconds","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"failed","Fri Jun 05 04:27:30 UTC 2026","Fri Jun 05 04:27:30 UTC 2026","0","tests.verification","test_create","TestVerificationVerify","","","POST /api/v1/auth/verification/verify/ - bo'sh body","
        Maqsad: Bo'sh body bilan xato qaytarishini tekshirish
        "
"passed","Fri Jun 05 04:26:56 UTC 2026","Fri Jun 05 04:26:57 UTC 2026","612","tests.dictionary","test_district","TestDictionaryDistrict","","","GET /api/v1/dictionary/district/?region=1 - success with valid token","
        Purpose: Verify that authenticated user can access district list by region
        "
"passed","Fri Jun 05 04:27:20 UTC 2026","Fri Jun 05 04:27:21 UTC 2026","580","tests.notification","test_read_all","TestNotificationReadAll","","","PATCH /api/v1/notification/notification/read-all/ - invalid token returns 401","
        Purpose: Verify that request with invalid token returns 401
        "
"passed","Fri Jun 05 04:24:38 UTC 2026","Fri Jun 05 04:24:39 UTC 2026","1399","tests.account.seller","test_detail","TestSellerListAuthenticated","","","GET /api/v1/account/seller/ - verify seller object fields (authenticated)","
        Purpose: Verify that each seller object contains all required fields with correct types
        "
"passed","Fri Jun 05 04:26:03 UTC 2026","Fri Jun 05 04:26:05 UTC 2026","1345","tests.announcement.announcement","test_vip","TestAnnouncementVip","","","GET /api/v1/announcement/vip/ - response time is under 2 seconds","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"failed","Fri Jun 05 04:27:28 UTC 2026","Fri Jun 05 04:27:29 UTC 2026","602","tests.verification","test_create","TestVerification","","","POST /api/v1/auth/verification/ - bo'sh body","
        Maqsad: Bo'sh body bilan xato qaytarishini tekshirish
        "
"passed","Fri Jun 05 04:26:08 UTC 2026","Fri Jun 05 04:26:08 UTC 2026","645","tests.announcement.report","test_create","TestAnnouncementReportCreate","","","POST /api/v1/announcement/report/{id}/ - response time is under 2 seconds","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"passed","Fri Jun 05 04:27:11 UTC 2026","Fri Jun 05 04:27:12 UTC 2026","578","tests.notification","test_device","TestNotificationDevice","","","POST /api/v1/notification/device/ - missing registration_id returns 400","
        Purpose: Verify that missing registration_id returns 400
        "
"passed","Fri Jun 05 04:26:27 UTC 2026","Fri Jun 05 04:26:28 UTC 2026","597","tests.chat.chatmessage","test_unread_count","TestChatMessageUnreadCount","","","GET /api/v1/chat/message/unread-count/ - unauthorized returns 401","
        Purpose: Verify that request without token returns 401
        "
"passed","Fri Jun 05 04:25:49 UTC 2026","Fri Jun 05 04:25:50 UTC 2026","619","tests.announcement.announcement","test_like_create_delete","TestAnnouncementLikeDelete","","","DELETE /api/v1/announcement/like/{id}/ - invalid token returns 401","
        Purpose: Verify request with invalid token returns 401
        "
"failed","Fri Jun 05 04:27:29 UTC 2026","Fri Jun 05 04:27:29 UTC 2026","0","tests.verification","test_create","TestVerificationVerify","","","POST /api/v1/auth/verification/verify/ - muvaffaqiyatli login","
        Maqsad: To'g'ri security_code va verification_token bilan access token olish
        "
"passed","Fri Jun 05 04:26:20 UTC 2026","Fri Jun 05 04:26:21 UTC 2026","670","tests.chat.chatmessage","test_get_list","TestChatMessageList","","","GET /api/v1/chat/message/{room_id}/ - invalid token returns 401","
        Purpose: Verify that request with invalid token returns 401
        "
"passed","Fri Jun 05 04:26:52 UTC 2026","Fri Jun 05 04:26:52 UTC 2026","617","tests.dictionary","test_country","TestDictionaryCountry","","","GET /api/v1/dictionary/country/ - success with valid token","
        Purpose: Verify that authenticated user can access country list
        "
"failed","Fri Jun 05 04:27:30 UTC 2026","Fri Jun 05 04:27:30 UTC 2026","0","tests.verification","test_create","TestVerificationVerify","","","POST /api/v1/auth/verification/verify/ - noto'g'ri verification_token","
        Maqsad: Noto'g'ri verification_token bilan xato qaytarishini tekshirish
        "
"passed","Fri Jun 05 04:25:01 UTC 2026","Fri Jun 05 04:25:02 UTC 2026","663","tests.account.seller","test_seller_list","TestSellerAnnouncementList","","","GET /api/v1/account/seller/1/announcement/ - next page link is valid","
        Purpose: Verify pagination fields — next points to page=2, previous is null
        "
"passed","Fri Jun 05 04:26:23 UTC 2026","Fri Jun 05 04:26:24 UTC 2026","606","tests.chat.chatmessage","test_readall_msg","TestChatReadAllMessages","","","PATCH /api/v1/chat/message/{room_id}/read-all/ - unauthorized returns 401","
        Purpose: Verify that request without token returns 401
        "
"passed","Fri Jun 05 04:24:56 UTC 2026","Fri Jun 05 04:24:57 UTC 2026","708","tests.account.seller","test_own_list","TestOwnAnnouncementList","","","GET /api/v1/account/seller/announcement/own/ - unauthorized returns 401","
        Purpose: Verify that request without token returns 401 Unauthorized
        "
"failed","Fri Jun 05 04:25:28 UTC 2026","Fri Jun 05 04:25:29 UTC 2026","672","tests.announcement.announcement","test_create","TestAnnouncementDetailGet","","","GET /api/v1/announcement/{id}/ - verify field types",""
"passed","Fri Jun 05 04:25:07 UTC 2026","Fri Jun 05 04:25:08 UTC 2026","1592","tests.account.seller","test_top","TestSellerTop","","","GET /api/v1/account/seller/top/ - sellers sorted by announcement_count desc","
        Purpose: Verify that sellers are sorted by announcement_count in descending order
        "
"passed","Fri Jun 05 04:24:57 UTC 2026","Fri Jun 05 04:24:57 UTC 2026","601","tests.account.seller","test_own_list","TestOwnAnnouncementList","","","GET /api/v1/account/seller/announcement/own/ - invalid token returns 401","
        Purpose: Verify that request with invalid token returns 401
        "
"passed","Fri Jun 05 04:25:02 UTC 2026","Fri Jun 05 04:25:03 UTC 2026","1031","tests.account.seller","test_seller_list","TestSellerAnnouncementList","","","GET /api/v1/account/seller/1/announcement/ - response time is under 2 seconds","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"passed","Fri Jun 05 04:27:32 UTC 2026","Fri Jun 05 04:27:33 UTC 2026","698","tests.verification","test_refresh","TestTokenRefresh","","","POST /api/v1/auth/token/refresh/ - response time is under 2 seconds","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"passed","Fri Jun 05 04:26:57 UTC 2026","Fri Jun 05 04:26:58 UTC 2026","628","tests.dictionary","test_district","TestDictionaryDistrict","","","GET /api/v1/dictionary/district/?region=1 - verify district object fields and types","
        Purpose: Verify that each district object contains all required fields with correct types
        "
"passed","Fri Jun 05 04:25:09 UTC 2026","Fri Jun 05 04:25:10 UTC 2026","820","tests.account.seller","test_top","TestSellerTop","","","GET /api/v1/account/seller/top/ - response time is under 2 seconds","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"passed","Fri Jun 05 04:25:19 UTC 2026","Fri Jun 05 04:25:19 UTC 2026","597","tests.account.user","test_me","TestUserMe","","","GET /api/v1/account/user/me/ - invalid token returns 401","
        Purpose: Verify that request with invalid token returns 401
        "
"passed","Fri Jun 05 04:25:13 UTC 2026","Fri Jun 05 04:25:14 UTC 2026","593","tests.account.user","test_create","TestUserCreate","","","POST /api/v1/account/user/ - Content-Type is application/json","
        Purpose: Verify that the response Content-Type is JSON
        "
"passed","Fri Jun 05 04:25:33 UTC 2026","Fri Jun 05 04:25:34 UTC 2026","582","tests.announcement.announcement","test_create","TestAnnouncementDetailPatch","","","PATCH /api/v1/announcement/{id}/ - no token returns 401",""
"passed","Fri Jun 05 04:25:37 UTC 2026","Fri Jun 05 04:25:37 UTC 2026","621","tests.announcement.announcement","test_create","TestAnnouncementDetailPatch","","","PATCH /api/v1/announcement/{id}/ - non-existent ID returns 404",""
"passed","Fri Jun 05 04:27:22 UTC 2026","Fri Jun 05 04:27:23 UTC 2026","651","tests.notification","test_unread_count","TestNotificationUnreadCount","","","GET /api/v1/notification/notification/unread-count/ - success with valid token","
        Purpose: Verify that authenticated user can get unread notification count
        "
"passed","Fri Jun 05 04:24:55 UTC 2026","Fri Jun 05 04:24:55 UTC 2026","632","tests.account.seller","test_own_list","TestOwnAnnouncementList","","","GET /api/v1/account/seller/announcement/own/ - success with valid token","
        Purpose: Verify that authenticated user can access their own announcement list
        "
"passed","Fri Jun 05 04:26:09 UTC 2026","Fri Jun 05 04:26:09 UTC 2026","615","tests.announcement.report","test_list","TestAnnouncementReportList","","","GET /api/v1/announcement/report/ - empty list is valid response","
        Purpose: Verify that empty results with count=0 is a valid response
        "
"passed","Fri Jun 05 04:25:20 UTC 2026","Fri Jun 05 04:25:21 UTC 2026","651","tests.account.user","test_me","TestUserMe","","","GET /api/v1/account/user/me/ - Content-Type is application/json","
        Purpose: Verify that the response Content-Type is JSON
        "
"passed","Fri Jun 05 04:27:25 UTC 2026","Fri Jun 05 04:27:26 UTC 2026","580","tests.notification","test_unread_count","TestNotificationUnreadCount","","","GET /api/v1/notification/notification/unread-count/ - response time is under 2 seconds","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"passed","Fri Jun 05 04:27:18 UTC 2026","Fri Jun 05 04:27:20 UTC 2026","1220","tests.notification","test_read_all","TestNotificationReadAll","","","PATCH /api/v1/notification/notification/read-all/ - idempotent (double call returns 0)","
        Purpose: Verify that calling read-all twice is safe — second call returns count=0
        "
"passed","Fri Jun 05 04:25:03 UTC 2026","Fri Jun 05 04:25:04 UTC 2026","723","tests.account.seller","test_top","TestSellerTop","","","GET /api/v1/account/seller/top/ - success","
        Purpose: Verify that the top sellers list is returned successfully
        "
"passed","Fri Jun 05 04:24:34 UTC 2026","Fri Jun 05 04:24:35 UTC 2026","1073","tests.account.seller","test_detail","TestSellerListPublic","","","GET /api/v1/account/seller/ - Content-Type is application/json (public)","
        Purpose: Verify that the response Content-Type is JSON
        "
"passed","Fri Jun 05 04:26:30 UTC 2026","Fri Jun 05 04:26:31 UTC 2026","631","tests.chat.chatroom","test_01_create","TestChatRoomCRUD","","","POST /api/v1/chat/room/ - create room","
        Purpose: Create a chat room and save room_id for next tests
        "
"passed","Fri Jun 05 04:25:52 UTC 2026","Fri Jun 05 04:25:53 UTC 2026","654","tests.announcement.announcement","test_like_create_delete","TestAnnouncementLikeDelete","","","DELETE /api/v1/announcement/like/{id}/ - response time under 2 seconds",""
"passed","Fri Jun 05 04:25:47 UTC 2026","Fri Jun 05 04:25:47 UTC 2026","765","tests.announcement.announcement","test_like_create_delete","TestAnnouncementLikeCreate","","","POST /api/v1/announcement/like/{id}/ - Content-Type is application/json",""
"passed","Fri Jun 05 04:25:26 UTC 2026","Fri Jun 05 04:25:27 UTC 2026","595","tests.account.user","test_update","TestUserPhoneUpdate","","","PATCH /api/v1/account/user/update/phone/ - Content-Type is application/json","
        Purpose: Verify that the response Content-Type is JSON
        "
"skipped","Fri Jun 05 04:25:38 UTC 2026","Fri Jun 05 04:25:39 UTC 2026","637","tests.announcement.announcement","test_create","TestAnnouncementDetailDelete","","","DELETE /api/v1/announcement/{id}/ - ARCHIVE returns 404",""
"passed","Fri Jun 05 04:26:34 UTC 2026","Fri Jun 05 04:26:34 UTC 2026","580","tests.chat.chatroom","test_02_get_list","TestChatRoomList","","","GET /api/v1/chat/room/ - unauthorized returns 401","
        Purpose: Verify that request without token returns 401 Unauthorized
        "
"passed","Fri Jun 05 04:25:56 UTC 2026","Fri Jun 05 04:25:57 UTC 2026","882","tests.announcement.announcement","test_list","TestAnnouncementList","","","GET /api/v1/announcement/ - Content-Type is application/json","
        Purpose: Verify that the response Content-Type is JSON
        "
"passed","Fri Jun 05 04:27:08 UTC 2026","Fri Jun 05 04:27:09 UTC 2026","614","tests.dictionary","test_region","TestDictionaryRegion","","","GET /api/v1/dictionary/region/?country=15 - unauthorized returns 401","
        Purpose: Verify that request without token returns 401 Unauthorized
        "
"passed","Fri Jun 05 04:25:21 UTC 2026","Fri Jun 05 04:25:21 UTC 2026","598","tests.account.user","test_upd_number","TestUserUpdateNumber","","","PATCH /api/v1/account/user/update/number/ - invalid verification_token returns 400","
        Purpose: Verify that invalid verification_token returns 400
        "
"passed","Fri Jun 05 04:24:59 UTC 2026","Fri Jun 05 04:24:59 UTC 2026","657","tests.account.seller","test_seller_list","TestSellerAnnouncementList","","","GET /api/v1/account/seller/1/announcement/ - success","
        Purpose: Verify that seller announcement list is returned successfully
        "
"passed","Fri Jun 05 04:25:58 UTC 2026","Fri Jun 05 04:25:59 UTC 2026","621","tests.announcement.announcement","test_status_update","TestAnnouncementStatusUpdate","","","POST /api/v1/announcement/{id}/update/status/ - invalid id returns 404","
        Purpose: Verify that non-existent announcement returns 404
        "
"passed","Fri Jun 05 04:26:17 UTC 2026","Fri Jun 05 04:26:18 UTC 2026","648","tests.chat.chatmessage","test_delete","TestChatMessageSendDelete","","","DELETE /api/v1/chat/message/999999/delete/ - non-existent message returns 404","
        Purpose: Verify that deleting a non-existent message returns 404
        "
"passed","Fri Jun 05 04:25:16 UTC 2026","Fri Jun 05 04:25:16 UTC 2026","770","tests.account.user","test_me","TestUserMe","","","GET /api/v1/account/user/me/ - verify field types","
        Purpose: Verify that each field has the correct data type
        "
"passed","Fri Jun 05 04:25:15 UTC 2026","Fri Jun 05 04:25:16 UTC 2026","1071","tests.account.user","test_me","TestUserMe","","","GET /api/v1/account/user/me/ - verify all required fields exist","
        Purpose: Verify that response contains all required fields
        "
"passed","Fri Jun 05 04:27:24 UTC 2026","Fri Jun 05 04:27:25 UTC 2026","606","tests.notification","test_unread_count","TestNotificationUnreadCount","","","GET /api/v1/notification/notification/unread-count/ - unauthorized returns 401","
        Purpose: Verify that request without token returns 401 Unauthorized
        "
"skipped","Fri Jun 05 04:25:37 UTC 2026","Fri Jun 05 04:25:38 UTC 2026","612","tests.announcement.announcement","test_create","TestAnnouncementDetailDelete","","","DELETE /api/v1/announcement/{id}/ - success returns 204 No Content",""
"passed","Fri Jun 05 04:25:39 UTC 2026","Fri Jun 05 04:25:40 UTC 2026","693","tests.announcement.announcement","test_create","TestAnnouncementDetailDelete","","","DELETE /api/v1/announcement/{id}/ - invalid token returns 401",""
"passed","Fri Jun 05 04:26:34 UTC 2026","Fri Jun 05 04:26:35 UTC 2026","599","tests.chat.chatroom","test_02_get_list","TestChatRoomList","","","GET /api/v1/chat/room/ - invalid token returns 401","
        Purpose: Verify that request with invalid token returns 401
        "
"passed","Fri Jun 05 04:27:12 UTC 2026","Fri Jun 05 04:27:12 UTC 2026","567","tests.notification","test_device","TestNotificationDevice","","","POST /api/v1/notification/device/ - unauthorized returns 401","
        Purpose: Verify that request without token returns 401
        "
"passed","Fri Jun 05 04:25:43 UTC 2026","Fri Jun 05 04:25:43 UTC 2026","650","tests.announcement.announcement","test_create","TestAnnouncementDetailDelete","","","DELETE /api/v1/announcement/{id}/ - response time under 2 seconds",""
"passed","Fri Jun 05 04:25:12 UTC 2026","Fri Jun 05 04:25:13 UTC 2026","713","tests.account.user","test_create","TestUserCreate","","","POST /api/v1/account/user/ - missing verification_token returns 400","
        Purpose: Verify that missing verification_token in body returns 400
        "
"passed","Fri Jun 05 04:26:59 UTC 2026","Fri Jun 05 04:27:00 UTC 2026","585","tests.dictionary","test_district","TestDictionaryDistrict","","","GET /api/v1/dictionary/district/?region=999999 - invalid region returns empty list or 404","
        Purpose: Verify that non-existent region id returns empty list or 404
        "
"failed","Fri Jun 05 04:25:53 UTC 2026","Fri Jun 05 04:25:54 UTC 2026","1030","tests.announcement.announcement","test_list","TestAnnouncementList","","","GET /api/v1/announcement/ - success returns 200","
        Purpose: Verify that announcement list is returned successfully (public endpoint)
        "
"passed","Fri Jun 05 04:26:59 UTC 2026","Fri Jun 05 04:26:59 UTC 2026","624","tests.dictionary","test_district","TestDictionaryDistrict","","","GET /api/v1/dictionary/district/ - missing region param returns empty list or 400","
        Purpose: Verify behavior when region query param is missing
        "
"passed","Fri Jun 05 04:26:06 UTC 2026","Fri Jun 05 04:26:07 UTC 2026","605","tests.announcement.report","test_create","TestAnnouncementReportCreate","","","POST /api/v1/announcement/report/{id}/ - invalid token returns 401","
        Purpose: Verify that request with invalid token returns 401
        "
"passed","Fri Jun 05 04:26:31 UTC 2026","Fri Jun 05 04:26:32 UTC 2026","604","tests.chat.chatroom","test_02_get_list","TestChatRoomList","","","GET /api/v1/chat/room/ - verify room object fields and types","
        Purpose: Verify that each room object contains all required fields with correct types
        "
"passed","Fri Jun 05 04:24:46 UTC 2026","Fri Jun 05 04:24:47 UTC 2026","1254","tests.account.seller","test_list","TestSellerListPublic","","","GET /api/v1/account/seller/ - verify seller object fields and types (public)","
        Purpose: Verify that each seller object contains all required fields with correct types
        "
"passed","Fri Jun 05 04:26:36 UTC 2026","Fri Jun 05 04:26:36 UTC 2026","798","tests.chat.chatroom","test_02_get_list","TestChatRoomList","","","GET /api/v1/chat/room/ - Content-Type is application/json","
        Purpose: Verify that the response Content-Type is JSON
        "
"passed","Fri Jun 05 04:25:30 UTC 2026","Fri Jun 05 04:25:31 UTC 2026","624","tests.announcement.announcement","test_create","TestAnnouncementDetailGet","","","GET /api/v1/announcement/{id}/ - invalid ID returns 404 not_found",""
"passed","Fri Jun 05 04:25:19 UTC 2026","Fri Jun 05 04:25:20 UTC 2026","640","tests.account.user","test_me","TestUserMe","","","GET /api/v1/account/user/me/ - response time is under 2 seconds","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"passed","Fri Jun 05 04:25:49 UTC 2026","Fri Jun 05 04:25:49 UTC 2026","595","tests.announcement.announcement","test_like_create_delete","TestAnnouncementLikeDelete","","","DELETE /api/v1/announcement/like/{id}/ - no token returns 401 not_authenticated","
        Purpose: Verify request without token returns 401
        Doc error: 401 not_authenticated
        "
"failed","Fri Jun 05 04:25:59 UTC 2026","Fri Jun 05 04:26:01 UTC 2026","1344","tests.announcement.announcement","test_vip","TestAnnouncementVip","","","GET /api/v1/announcement/vip/ - success returns 200","
        Purpose: Verify that VIP announcement list is returned successfully (public endpoint)
        "
"passed","Fri Jun 05 04:25:24 UTC 2026","Fri Jun 05 04:25:25 UTC 2026","580","tests.account.user","test_update","TestUserPhoneUpdate","","","PATCH /api/v1/account/user/update/phone/ - no token returns 401 not_authenticated","
        Purpose: Verify that request without auth token returns 401
        Doc error: 401 not_authenticated
        "
"passed","Fri Jun 05 04:24:49 UTC 2026","Fri Jun 05 04:24:50 UTC 2026","752","tests.account.seller","test_list","TestSellerListPublic","","","GET /api/v1/account/seller/ - Content-Type is application/json (public)","
        Purpose: Verify that the response Content-Type is JSON
        "
"passed","Fri Jun 05 04:24:47 UTC 2026","Fri Jun 05 04:24:48 UTC 2026","762","tests.account.seller","test_list","TestSellerListPublic","","","GET /api/v1/account/seller/ - first page has 10 results (public)","
        Purpose: Verify that the first page returns 10 results
        "
"passed","Fri Jun 05 04:25:05 UTC 2026","Fri Jun 05 04:25:06 UTC 2026","1366","tests.account.seller","test_top","TestSellerTop","","","GET /api/v1/account/seller/top/ - verify seller object fields","
        Purpose: Verify that each seller object contains all required fields
        "
"failed","Fri Jun 05 04:26:16 UTC 2026","Fri Jun 05 04:26:17 UTC 2026","624","tests.chat.chatmessage","test_delete","TestChatMessageSendDelete","","","POST /api/v1/chat/message/{room_id}/ - send message","
        Purpose: Send a message and save message_id for delete test
        "
"passed","Fri Jun 05 04:27:12 UTC 2026","Fri Jun 05 04:27:13 UTC 2026","626","tests.notification","test_device","TestNotificationDevice","","","POST /api/v1/notification/device/ - response time is under 2 seconds","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"passed","Fri Jun 05 04:26:55 UTC 2026","Fri Jun 05 04:26:56 UTC 2026","614","tests.dictionary","test_country","TestDictionaryCountry","","","GET /api/v1/dictionary/country/ - response time is under 2 seconds","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"passed","Fri Jun 05 04:25:59 UTC 2026","Fri Jun 05 04:25:59 UTC 2026","617","tests.announcement.announcement","test_status_update","TestAnnouncementStatusUpdate","","","POST /api/v1/announcement/{id}/update/status/ - response time is under 2 seconds","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"passed","Fri Jun 05 04:27:23 UTC 2026","Fri Jun 05 04:27:24 UTC 2026","1292","tests.notification","test_unread_count","TestNotificationUnreadCount","","","GET /api/v1/notification/notification/unread-count/ - count is 0 after read-all","
        Purpose: Verify that unread count becomes 0 after marking all as read
        "
"passed","Fri Jun 05 04:25:55 UTC 2026","Fri Jun 05 04:25:56 UTC 2026","969","tests.announcement.announcement","test_list","TestAnnouncementList","","","GET /api/v1/announcement/ - response time is under 6 seconds","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"passed","Fri Jun 05 04:27:03 UTC 2026","Fri Jun 05 04:27:04 UTC 2026","618","tests.dictionary","test_info1","TestDictionaryInfo","","","GET /api/v1/dictionary/info/ - response time is under 2 seconds","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"passed","Fri Jun 05 04:25:42 UTC 2026","Fri Jun 05 04:25:43 UTC 2026","621","tests.announcement.announcement","test_create","TestAnnouncementDetailDelete","","","DELETE /api/v1/announcement/{id}/ - non-existent ID returns 404",""
"passed","Fri Jun 05 04:26:28 UTC 2026","Fri Jun 05 04:26:29 UTC 2026","605","tests.chat.chatmessage","test_unread_count","TestChatMessageUnreadCount","","","GET /api/v1/chat/message/unread-count/ - invalid token returns 401","
        Purpose: Verify that request with invalid token returns 401
        "
"passed","Fri Jun 05 04:27:10 UTC 2026","Fri Jun 05 04:27:10 UTC 2026","689","tests.notification","test_device","TestNotificationDevice","","","POST /api/v1/notification/device/ - success with valid token","
        Purpose: Verify that authenticated user can register a device for notifications
        "
"passed","Fri Jun 05 04:24:57 UTC 2026","Fri Jun 05 04:24:58 UTC 2026","659","tests.account.seller","test_own_list","TestOwnAnnouncementList","","","GET /api/v1/account/seller/announcement/own/ - response time is under 2 seconds","
        Purpose: Verify that the endpoint responds within an acceptable time
        "
"passed","Fri Jun 05 04:26:56 UTC 2026","Fri Jun 05 04:26:56 UTC 2026","625","tests.dictionary","test_country","TestDictionaryCountry","","","GET /api/v1/dictionary/country/ - Content-Type is application/json","
        Purpose: Verify that the response Content-Type is JSON
        "
"passed","Fri Jun 05 04:27:02 UTC 2026","Fri Jun 05 04:27:02 UTC 2026","617","tests.dictionary","test_info1","TestDictionaryInfo","","","GET /api/v1/dictionary/info/ - success with valid token","
        Purpose: Verify that authenticated user can access dictionary info
        "
"passed","Fri Jun 05 04:25:17 UTC 2026","Fri Jun 05 04:25:19 UTC 2026","1633","tests.account.user","test_me","TestUserMe","","","GET /api/v1/account/user/me/ - unauthorized returns 401","
        Purpose: Verify that request without token returns 401 Unauthorized
        "
"passed","Fri Jun 05 04:26:18 UTC 2026","Fri Jun 05 04:26:18 UTC 2026","580","tests.chat.chatmessage","test_delete","TestChatMessageSendDelete","","","DELETE /api/v1/chat/message/{message_id}/delete/ - unauthorized returns 401","
        Purpose: Verify that delete request without token returns 401
        "
"passed","Fri Jun 05 04:26:06 UTC 2026","Fri Jun 05 04:26:06 UTC 2026","601","tests.announcement.report","test_create","TestAnnouncementReportCreate","","","POST /api/v1/announcement/report/{id}/ - unauthorized returns 401","
        Purpose: Verify that request without token returns 401 Unauthorized
        "
"failed","Fri Jun 05 04:26:14 UTC 2026","Fri Jun 05 04:26:15 UTC 2026","601","tests.chat.chatmessage","test_create_msg","TestChatMessageSend","","","POST /api/v1/chat/message/{room_id}/ - missing message field returns 400","
        Purpose: Verify that missing message field returns 400
        "
"failed","Fri Jun 05 04:25:22 UTC 2026","Fri Jun 05 04:25:22 UTC 2026","624","tests.account.user","test_update","TestUserPhoneUpdate","","","PATCH /api/v1/account/user/update/phone/ - success returns 200 with empty body","
        Purpose: Verify that authenticated user can update their phone number.
        Doc: 200 OK → body None (response body is empty).
        Also: username is updated to the new phone number.
        Flow: VerificationCreateAPIView (action=3) → VerificationVerifyAPIView → PATCH
        "
"passed","Fri Jun 05 04:25:57 UTC 2026","Fri Jun 05 04:25:58 UTC 2026","650","tests.announcement.announcement","test_similar","TestAnnouncementSimilar","","","GET /api/v1/announcement/{id}/similar/ - invalid id returns 404","
        Purpose: Verify that non-existent announcement returns 404
        "
"passed","Fri Jun 05 04:26:53 UTC 2026","Fri Jun 05 04:26:54 UTC 2026","622","tests.dictionary","test_country","TestDictionaryCountry","","","GET /api/v1/dictionary/country/ - iso_code is 2 uppercase characters","
        Purpose: Verify that iso_code follows ISO 3166-1 alpha-2 format (2 uppercase letters)
        "
"passed","Fri Jun 05 04:25:31 UTC 2026","Fri Jun 05 04:25:32 UTC 2026","651","tests.announcement.announcement","test_create","TestAnnouncementDetailGet","","","GET /api/v1/announcement/{id}/ - Content-Type is application/json",""
"failed","Fri Jun 05 04:26:13 UTC 2026","Fri Jun 05 04:26:14 UTC 2026","646","tests.chat.chatmessage","test_create_msg","TestChatMessageSend","","","POST /api/v1/chat/message/{room_id}/ - new message is_read is false","
        Purpose: Verify that newly sent message has is_read=False
        "
"passed","Fri Jun 05 04:27:04 UTC 2026","Fri Jun 05 04:27:05 UTC 2026","592","tests.dictionary","test_region","TestDictionaryRegion","","","GET /api/v1/dictionary/region/?country=15 - success with valid token","
        Purpose: Verify that authenticated user can access region list by country
        "
"passed","Fri Jun 05 04:25:54 UTC 2026","Fri Jun 05 04:25:55 UTC 2026","917","tests.announcement.announcement","test_list","TestAnnouncementList","","","GET /api/v1/announcement/ - verify announcement object fields","
        Purpose: Verify that each announcement object contains required fields
        "
"passed","Fri Jun 05 04:26:37 UTC 2026","Fri Jun 05 04:26:38 UTC 2026","582","tests.chat.chatroom","test_03_delete","TestChatRoomCRUD","","","DELETE /api/v1/chat/room/{id}/ - unauthorized returns 401","
        Purpose: Verify that delete request without token returns 401
        "
